ClimateID,Date/Time,EventType,MaxGust_kmh,P95_Threshold,ExtremeFlag
8400601,2014-03-27,Extreme Wind,113.0,98.0,1
8400601,2014-04-09,Extreme Wind,109.0,98.0,1
8400601,2014-09-22,Extreme Wind,113.0,98.0,1
8400601,2014-11-08,Extreme Wind,120.0,98.0,1
8400601,2014-11-09,Extreme Wind,107.0,98.0,1
8400601,2014-11-15,Extreme Wind,106.0,98.0,1
8400601,2014-11-19,Extreme Wind,98.0,98.0,1
8400601,2015-01-05,Extreme Wind,119.0,98.0,1
8400601,2015-01-06,Extreme Wind,111.0,98.0,1
8400601,2015-01-09,Extreme Wind,104.0,98.0,1
8400601,2015-01-25,Extreme Wind,135.0,98.0,1
8400601,2015-02-03,Extreme Wind,130.0,98.0,1
8400601,2015-02-05,Extreme Wind,107.0,98.0,1
8400601,2015-02-06,Extreme Wind,117.0,98.0,1
8400601,2015-02-12,Extreme Wind,109.0,98.0,1
8400601,2015-02-16,Extreme Wind,109.0,98.0,1
8400601,2015-04-05,Extreme Wind,113.0,98.0,1
8400601,2015-09-16,Extreme Wind,100.0,98.0,1
8400601,2015-10-10,Extreme Wind,107.0,98.0,1
8400601,2015-10-11,Extreme Wind,100.0,98.0,1
8400601,2015-10-29,Extreme Wind,98.0,98.0,1
8400601,2015-10-30,Extreme Wind,98.0,98.0,1
8400601,2015-10-31,Extreme Wind,104.0,98.0,1
8400601,2015-11-08,Extreme Wind,104.0,98.0,1
8400601,2015-11-27,Extreme Wind,98.0,98.0,1
8400601,2015-12-19,Extreme Wind,107.0,98.0,1
8400601,2015-12-20,Extreme Wind,109.0,98.0,1
8400601,2015-12-27,Extreme Wind,98.0,98.0,1
8400601,2016-01-14,Extreme Wind,106.0,98.0,1
8400601,2016-01-29,Extreme Wind,98.0,98.0,1
8400601,2016-01-30,Extreme Wind,106.0,98.0,1
8400601,2016-02-06,Extreme Wind,111.0,98.0,1
8400601,2016-02-09,Extreme Wind,102.0,98.0,1
8400601,2016-02-17,Extreme Wind,124.0,98.0,1
8400601,2016-03-06,Extreme Wind,106.0,98.0,1
8400601,2016-03-22,Extreme Wind,117.0,98.0,1
8400601,2016-03-23,Extreme Wind,124.0,98.0,1
8400601,2016-03-30,Extreme Wind,104.0,98.0,1
8400601,2016-04-04,Extreme Wind,107.0,98.0,1
8400601,2016-04-20,Extreme Wind,128.0,98.0,1
8400601,2016-08-30,Extreme Wind,115.0,98.0,1
8400601,2016-10-11,Extreme Wind,106.0,98.0,1
8400601,2016-10-19,Extreme Wind,98.0,98.0,1
8400601,2016-12-16,Extreme Wind,122.0,98.0,1
8400601,2016-12-17,Extreme Wind,109.0,98.0,1
8400601,2016-12-25,Extreme Wind,102.0,98.0,1
8400601,2016-12-26,Extreme Wind,102.0,98.0,1
8400601,2016-12-27,Extreme Wind,100.0,98.0,1
8400601,2016-12-30,Extreme Wind,106.0,98.0,1
8400601,2017-01-05,Extreme Wind,100.0,98.0,1
8400601,2017-01-08,Extreme Wind,102.0,98.0,1
8400601,2017-01-14,Extreme Wind,107.0,98.0,1
8400601,2017-01-21,Extreme Wind,102.0,98.0,1
8400601,2017-02-06,Extreme Wind,109.0,98.0,1
8400601,2017-02-10,Extreme Wind,119.0,98.0,1
8400601,2017-02-14,Extreme Wind,106.0,98.0,1
8400601,2017-02-15,Extreme Wind,100.0,98.0,1
8400601,2017-03-03,Extreme Wind,113.0,98.0,1
8400601,2017-03-31,Extreme Wind,109.0,98.0,1
8400601,2017-04-01,Extreme Wind,109.0,98.0,1
8400601,2017-04-03,Extreme Wind,113.0,98.0,1
8400601,2017-05-03,Extreme Wind,100.0,98.0,1
8400601,2017-09-23,Extreme Wind,104.0,98.0,1
8400601,2017-10-22,Extreme Wind,98.0,98.0,1
8400601,2017-11-23,Extreme Wind,107.0,98.0,1
8400601,2017-12-10,Extreme Wind,107.0,98.0,1
8400601,2017-12-14,Extreme Wind,113.0,98.0,1
8400601,2017-12-21,Extreme Wind,98.0,98.0,1
8400601,2018-02-02,Extreme Wind,107.0,98.0,1
8400601,2018-02-08,Extreme Wind,111.0,98.0,1
8400601,2018-02-22,Extreme Wind,98.0,98.0,1
8400601,2018-04-09,Extreme Wind,126.0,98.0,1
8400601,2018-04-14,Extreme Wind,98.0,98.0,1
8400601,2018-05-05,Extreme Wind,100.0,98.0,1
8400601,2018-07-12,Extreme Wind,102.0,98.0,1
8400601,2018-11-04,Extreme Wind,105.0,98.0,1
8400601,2018-11-07,Extreme Wind,105.0,98.0,1
8400601,2018-11-10,Extreme Wind,102.0,98.0,1
8400601,2018-11-11,Extreme Wind,104.0,98.0,1
8400601,2018-11-12,Extreme Wind,98.0,98.0,1
8400601,2018-11-30,Extreme Wind,101.0,98.0,1
8400601,2018-12-03,Extreme Wind,111.0,98.0,1
8400601,2019-01-15,Extreme Wind,103.0,98.0,1
8400601,2019-01-16,Extreme Wind,105.0,98.0,1
8400601,2019-01-21,Extreme Wind,118.0,98.0,1
8400601,2019-02-08,Extreme Wind,104.0,98.0,1
8400601,2019-02-09,Extreme Wind,101.0,98.0,1
8400601,2019-02-10,Extreme Wind,111.0,98.0,1
8400601,2019-03-11,Extreme Wind,98.0,98.0,1
8400601,2019-03-16,Extreme Wind,99.0,98.0,1
8400601,2019-04-03,Extreme Wind,103.0,98.0,1
8400601,2019-09-07,Extreme Wind,103.0,98.0,1
8400601,2019-09-08,Extreme Wind,108.0,98.0,1
8400601,2019-11-06,Extreme Wind,110.0,98.0,1
8400601,2019-11-07,Extreme Wind,107.0,98.0,1
8400601,2019-11-13,Extreme Wind,100.0,98.0,1
8400601,2019-11-16,Extreme Wind,107.0,98.0,1
8400601,2019-11-22,Extreme Wind,111.0,98.0,1
8400601,2019-12-10,Extreme Wind,112.0,98.0,1
8400601,2019-12-12,Extreme Wind,107.0,98.0,1
8400601,2019-12-15,Extreme Wind,105.0,98.0,1
8400601,2019-12-25,Extreme Wind,98.0,98.0,1
8400601,2019-12-26,Extreme Wind,106.0,98.0,1
8400601,2020-01-05,Extreme Wind,103.0,98.0,1
8400601,2020-01-06,Extreme Wind,106.0,98.0,1
8400601,2020-01-09,Extreme Wind,115.0,98.0,1
8400601,2020-02-02,Extreme Wind,105.0,98.0,1
8400601,2020-02-08,Extreme Wind,98.0,98.0,1
8400601,2020-02-19,Extreme Wind,106.0,98.0,1
8400601,2020-02-20,Extreme Wind,103.0,98.0,1
8400601,2020-03-14,Extreme Wind,115.0,98.0,1
8400601,2020-03-20,Extreme Wind,113.0,98.0,1
8400601,2020-03-21,Extreme Wind,98.0,98.0,1
8400601,2020-03-25,Extreme Wind,98.0,98.0,1
8400601,2020-04-19,Extreme Wind,98.0,98.0,1
8400601,2020-05-10,Extreme Wind,115.0,98.0,1
8400601,2020-10-11,Extreme Wind,104.0,98.0,1
8400601,2020-11-02,Extreme Wind,105.0,98.0,1
8400601,2020-11-04,Extreme Wind,103.0,98.0,1
8400601,2020-11-16,Extreme Wind,102.0,98.0,1
8400601,2020-11-24,Extreme Wind,110.0,98.0,1
8400601,2020-12-16,Extreme Wind,113.0,98.0,1
8400601,2020-12-22,Extreme Wind,115.0,98.0,1
8400601,2021-02-03,Extreme Wind,105.0,98.0,1
8400601,2021-02-07,Extreme Wind,100.0,98.0,1
8400601,2021-03-29,Extreme Wind,117.0,98.0,1
8400601,2021-04-22,Extreme Wind,98.0,98.0,1
8400601,2021-09-11,Extreme Wind,105.0,98.0,1
8400601,2021-10-08,Extreme Wind,111.0,98.0,1
8400601,2021-10-09,Extreme Wind,110.0,98.0,1
8400601,2021-10-15,Extreme Wind,98.0,98.0,1
8400601,2021-10-25,Extreme Wind,100.0,98.0,1
8400601,2021-11-11,Extreme Wind,105.0,98.0,1
8400601,2021-11-30,Extreme Wind,99.0,98.0,1
8400601,2021-12-07,Extreme Wind,117.0,98.0,1
8400601,2021-12-12,Extreme Wind,100.0,98.0,1
8400601,2021-12-17,Extreme Wind,98.0,98.0,1
8400601,2021-12-18,Extreme Wind,98.0,98.0,1
8400601,2021-12-24,Extreme Wind,102.0,98.0,1
8400601,2022-01-06,Extreme Wind,115.0,98.0,1
8400601,2022-01-18,Extreme Wind,115.0,98.0,1
8400601,2022-01-30,Extreme Wind,106.0,98.0,1
8400601,2022-02-09,Extreme Wind,104.0,98.0,1
8400601,2022-02-23,Extreme Wind,103.0,98.0,1
8400601,2022-02-24,Extreme Wind,102.0,98.0,1
8400601,2022-03-08,Extreme Wind,117.0,98.0,1
8400601,2022-03-09,Extreme Wind,111.0,98.0,1
8400601,2022-03-12,Extreme Wind,116.0,98.0,1
8400601,2022-11-08,Extreme Wind,98.0,98.0,1
8400601,2022-11-09,Extreme Wind,98.0,98.0,1
8400601,2022-11-21,Extreme Wind,120.0,98.0,1
8400601,2022-11-24,Extreme Wind,142.0,98.0,1
8400601,2022-11-25,Extreme Wind,119.0,98.0,1
8400601,2022-12-01,Extreme Wind,105.0,98.0,1
8400601,2022-12-15,Extreme Wind,98.0,98.0,1
8400601,2022-12-24,Extreme Wind,111.0,98.0,1
8400601,2022-12-28,Extreme Wind,100.0,98.0,1
8400601,2023-01-13,Extreme Wind,105.0,98.0,1
8400601,2023-01-14,Extreme Wind,102.0,98.0,1
8400601,2023-01-21,Extreme Wind,101.0,98.0,1
8400601,2023-01-23,Extreme Wind,115.0,98.0,1
8400601,2023-01-24,Extreme Wind,113.0,98.0,1
8400601,2023-01-26,Extreme Wind,121.0,98.0,1
8400601,2023-01-27,Extreme Wind,111.0,98.0,1
8400601,2023-02-03,Extreme Wind,112.0,98.0,1
8400601,2023-02-04,Extreme Wind,114.0,98.0,1
8400601,2023-02-05,Extreme Wind,110.0,98.0,1
8400601,2023-02-11,Extreme Wind,102.0,98.0,1
8400601,2023-02-14,Extreme Wind,104.0,98.0,1
8400601,2023-02-15,Extreme Wind,111.0,98.0,1
8400601,2023-02-20,Extreme Wind,98.0,98.0,1
8400601,2023-03-20,Extreme Wind,114.0,98.0,1
8400601,2023-11-09,Extreme Wind,112.0,98.0,1
8400601,2023-11-19,Extreme Wind,106.0,98.0,1
8400601,2023-11-28,Extreme Wind,103.0,98.0,1
8400601,2023-12-09,Extreme Wind,103.0,98.0,1
8400601,2023-12-11,Extreme Wind,109.0,98.0,1
8400601,2023-12-12,Extreme Wind,105.0,98.0,1
8400601,2023-12-22,Extreme Wind,123.0,98.0,1
8400601,2024-01-05,Extreme Wind,106.0,98.0,1
8400601,2024-01-06,Extreme Wind,111.0,98.0,1
8400601,2024-01-07,Extreme Wind,99.0,98.0,1
8400601,2024-01-17,Extreme Wind,98.0,98.0,1
8400601,2024-01-18,Extreme Wind,104.0,98.0,1
8400601,2024-01-19,Extreme Wind,103.0,98.0,1
8400601,2024-02-14,Extreme Wind,116.0,98.0,1
8400601,2024-03-12,Extreme Wind,98.0,98.0,1
8400601,2024-04-18,Extreme Wind,116.0,98.0,1
8400601,2024-11-09,Extreme Wind,106.0,98.0,1
8400601,2024-11-10,Extreme Wind,111.0,98.0,1
8400601,2024-11-13,Extreme Wind,102.0,98.0,1
8400601,2024-12-06,Extreme Wind,121.0,98.0,1
8400601,2024-12-09,Extreme Wind,105.0,98.0,1
8400601,2024-12-22,Extreme Wind,118.0,98.0,1
8400601,2025-01-05,Extreme Wind,136.0,98.0,1
8400601,2025-01-20,Extreme Wind,110.0,98.0,1
8400601,2025-01-28,Extreme Wind,108.0,98.0,1
8400601,2025-02-07,Extreme Wind,123.0,98.0,1
8400601,2025-02-10,Extreme Wind,110.0,98.0,1
8400601,2025-02-14,Extreme Wind,106.0,98.0,1
8400601,2025-02-15,Extreme Wind,107.0,98.0,1
8400601,2025-02-28,Extreme Wind,126.0,98.0,1
8400601,2025-03-08,Extreme Wind,113.0,98.0,1
8400601,2025-05-07,Extreme Wind,105.0,98.0,1
8400601,2025-11-14,Extreme Wind,109.0,98.0,1
8400601,2025-12-03,Extreme Wind,117.0,98.0,1
8400601,2025-12-05,Extreme Wind,132.0,98.0,1
8400601,2025-12-06,Extreme Wind,101.0,98.0,1
8400601,2025-12-08,Extreme Wind,116.0,98.0,1
8400601,2025-12-09,Extreme Wind,98.0,98.0,1
8400601,2025-12-15,Extreme Wind,139.0,98.0,1
8400601,2025-12-16,Extreme Wind,128.0,98.0,1
8400601,2025-12-20,Extreme Wind,127.0,98.0,1
8400601,2025-12-25,Extreme Wind,100.0,98.0,1
8400601,2026-01-12,Extreme Wind,142.0,98.0,1
8400601,2026-01-16,Extreme Wind,121.0,98.0,1
8400601,2026-01-17,Extreme Wind,114.0,98.0,1
8400601,2026-01-21,Extreme Wind,107.0,98.0,1
8400601,2026-02-02,Extreme Wind,105.0,98.0,1
8400601,2026-02-18,Extreme Wind,109.0,98.0,1
8400601,2026-02-22,Extreme Wind,107.0,98.0,1
8400601,2026-03-08,Extreme Wind,107.0,98.0,1
8400601,2026-03-13,Extreme Wind,118.0,98.0,1
8400601,2026-03-31,Extreme Wind,98.0,98.0,1
8400601,2026-04-05,Extreme Wind,100.0,98.0,1
8400601,2026-04-06,Extreme Wind,100.0,98.0,1
8400601,2026-04-12,Extreme Wind,99.0,98.0,1
8200604,2007-04-18,Extreme Wind,93.0,88.0,1
8200604,2007-11-04,Extreme Wind,107.0,88.0,1
8200604,2007-11-16,Extreme Wind,89.0,88.0,1
8200604,2007-11-30,Extreme Wind,91.0,88.0,1
8200604,2007-12-01,Extreme Wind,96.0,88.0,1
8200604,2007-12-12,Extreme Wind,91.0,88.0,1
8200604,2007-12-16,Extreme Wind,113.0,88.0,1
8200604,2007-12-17,Extreme Wind,91.0,88.0,1
8200604,2007-12-24,Extreme Wind,100.0,88.0,1
8200604,2008-01-18,Extreme Wind,106.0,88.0,1
8200604,2008-01-28,Extreme Wind,126.0,88.0,1
8200604,2008-02-02,Extreme Wind,95.0,88.0,1
8200604,2008-02-10,Extreme Wind,119.0,88.0,1
8200604,2008-02-11,Extreme Wind,106.0,88.0,1
8200604,2008-02-13,Extreme Wind,98.0,88.0,1
8200604,2008-03-21,Extreme Wind,95.0,88.0,1
8200604,2008-03-22,Extreme Wind,89.0,88.0,1
8200604,2008-04-02,Extreme Wind,100.0,88.0,1
8200604,2008-06-24,Extreme Wind,119.0,88.0,1
8200604,2008-09-03,Extreme Wind,89.0,88.0,1
8200604,2008-11-16,Extreme Wind,98.0,88.0,1
8200604,2008-11-25,Extreme Wind,95.0,88.0,1
8200604,2008-11-26,Extreme Wind,102.0,88.0,1
8200604,2008-12-07,Extreme Wind,91.0,88.0,1
8200604,2008-12-08,Extreme Wind,93.0,88.0,1
8200604,2008-12-21,Extreme Wind,119.0,88.0,1
8200604,2008-12-22,Extreme Wind,122.0,88.0,1
8200604,2008-12-25,Extreme Wind,96.0,88.0,1
8200604,2008-12-31,Extreme Wind,95.0,88.0,1
8200604,2009-01-01,Extreme Wind,102.0,88.0,1
8200604,2009-01-02,Extreme Wind,96.0,88.0,1
8200604,2009-01-28,Extreme Wind,106.0,88.0,1
8200604,2009-01-29,Extreme Wind,93.0,88.0,1
8200604,2009-02-03,Extreme Wind,96.0,88.0,1
8200604,2009-02-08,Extreme Wind,89.0,88.0,1
8200604,2009-02-13,Extreme Wind,89.0,88.0,1
8200604,2009-02-19,Extreme Wind,98.0,88.0,1
8200604,2009-03-24,Extreme Wind,91.0,88.0,1
8200604,2009-04-07,Extreme Wind,100.0,88.0,1
8200604,2009-04-12,Extreme Wind,89.0,88.0,1
8200604,2009-08-29,Extreme Wind,96.0,88.0,1
8200604,2009-11-28,Extreme Wind,91.0,88.0,1
8200604,2009-12-03,Extreme Wind,91.0,88.0,1
8200604,2009-12-09,Extreme Wind,115.0,88.0,1
8200604,2009-12-10,Extreme Wind,93.0,88.0,1
8200604,2009-12-11,Extreme Wind,107.0,88.0,1
8200604,2009-12-12,Extreme Wind,102.0,88.0,1
8200604,2009-12-18,Extreme Wind,89.0,88.0,1
8200604,2009-12-20,Extreme Wind,91.0,88.0,1
8200604,2009-12-29,Extreme Wind,93.0,88.0,1
8200604,2010-01-25,Extreme Wind,98.0,88.0,1
8200604,2010-01-26,Extreme Wind,106.0,88.0,1
8200604,2010-01-29,Extreme Wind,95.0,88.0,1
8200604,2010-02-01,Extreme Wind,100.0,88.0,1
8200604,2010-02-28,Extreme Wind,107.0,88.0,1
8200604,2010-03-01,Extreme Wind,120.0,88.0,1
8200604,2010-03-04,Extreme Wind,93.0,88.0,1
8200604,2010-03-24,Extreme Wind,89.0,88.0,1
8200604,2010-06-18,Extreme Wind,96.0,88.0,1
8200604,2010-08-10,Extreme Wind,111.0,88.0,1
8200604,2010-10-15,Extreme Wind,91.0,88.0,1
8200604,2010-11-05,Extreme Wind,115.0,88.0,1
8200604,2010-11-09,Extreme Wind,93.0,88.0,1
8200604,2010-11-10,Extreme Wind,100.0,88.0,1
8200604,2010-11-18,Extreme Wind,95.0,88.0,1
8200604,2010-11-20,Extreme Wind,106.0,88.0,1
8200604,2010-11-24,Extreme Wind,89.0,88.0,1
8200604,2010-12-13,Extreme Wind,106.0,88.0,1
8200604,2010-12-21,Extreme Wind,102.0,88.0,1
8200604,2010-12-22,Extreme Wind,91.0,88.0,1
8200604,2010-12-23,Extreme Wind,95.0,88.0,1
8200604,2010-12-27,Extreme Wind,106.0,88.0,1
8200604,2010-12-28,Extreme Wind,98.0,88.0,1
8200604,2011-01-13,Extreme Wind,89.0,88.0,1
8200604,2011-01-21,Extreme Wind,93.0,88.0,1
8200604,2011-01-27,Extreme Wind,98.0,88.0,1
8200604,2011-02-06,Extreme Wind,98.0,88.0,1
8200604,2011-02-08,Extreme Wind,95.0,88.0,1
8200604,2011-02-09,Extreme Wind,95.0,88.0,1
8200604,2011-02-15,Extreme Wind,95.0,88.0,1
8200604,2011-02-25,Extreme Wind,102.0,88.0,1
8200604,2011-02-26,Extreme Wind,98.0,88.0,1
8200604,2011-02-28,Extreme Wind,93.0,88.0,1
8200604,2011-03-02,Extreme Wind,89.0,88.0,1
8200604,2011-03-07,Extreme Wind,93.0,88.0,1
8200604,2011-10-30,Extreme Wind,120.0,88.0,1
8200604,2011-11-23,Extreme Wind,98.0,88.0,1
8200604,2011-12-08,Extreme Wind,113.0,88.0,1
8200604,2011-12-28,Extreme Wind,102.0,88.0,1
8200604,2011-12-29,Extreme Wind,93.0,88.0,1
8200604,2012-01-14,Extreme Wind,93.0,88.0,1
8200604,2012-01-27,Extreme Wind,91.0,88.0,1
8200604,2012-01-28,Extreme Wind,98.0,88.0,1
8200604,2012-02-11,Extreme Wind,93.0,88.0,1
8200604,2012-02-25,Extreme Wind,98.0,88.0,1
8200604,2012-04-23,Extreme Wind,102.0,88.0,1
8200604,2012-05-10,Extreme Wind,95.0,88.0,1
8200604,2012-12-30,Extreme Wind,111.0,88.0,1
8200604,2012-12-31,Extreme Wind,91.0,88.0,1
8200604,2013-01-10,Extreme Wind,89.0,88.0,1
8200604,2013-02-04,Extreme Wind,91.0,88.0,1
8200604,2013-02-05,Extreme Wind,89.0,88.0,1
8200604,2013-02-09,Extreme Wind,113.0,88.0,1
8200604,2013-02-10,Extreme Wind,95.0,88.0,1
8200604,2013-02-11,Extreme Wind,91.0,88.0,1
8200604,2013-02-17,Extreme Wind,115.0,88.0,1
8200604,2013-02-18,Extreme Wind,109.0,88.0,1
8200604,2013-03-08,Extreme Wind,91.0,88.0,1
8200604,2013-12-15,Extreme Wind,119.0,88.0,1
8200604,2013-12-16,Extreme Wind,89.0,88.0,1
8200604,2014-01-03,Extreme Wind,93.0,88.0,1
8200604,2014-01-07,Extreme Wind,96.0,88.0,1
8200604,2014-01-22,Extreme Wind,91.0,88.0,1
8200604,2014-02-14,Extreme Wind,91.0,88.0,1
8200604,2014-02-16,Extreme Wind,115.0,88.0,1
8200604,2014-03-31,Extreme Wind,98.0,88.0,1
8200604,2014-07-05,Extreme Wind,128.0,88.0,1
8200604,2014-11-02,Extreme Wind,102.0,88.0,1
8200604,2014-11-03,Extreme Wind,95.0,88.0,1
8200604,2014-11-08,Extreme Wind,91.0,88.0,1
8200604,2014-11-27,Extreme Wind,91.0,88.0,1
8200604,2015-01-02,Extreme Wind,93.0,88.0,1
8200604,2015-01-05,Extreme Wind,100.0,88.0,1
8200604,2015-01-06,Extreme Wind,91.0,88.0,1
8200604,2015-01-24,Extreme Wind,91.0,88.0,1
8200604,2015-01-27,Extreme Wind,122.0,88.0,1
8200604,2015-01-31,Extreme Wind,96.0,88.0,1
8200604,2015-02-02,Extreme Wind,104.0,88.0,1
8200604,2015-02-03,Extreme Wind,102.0,88.0,1
8200604,2015-02-15,Extreme Wind,120.0,88.0,1
8200604,2015-02-16,Extreme Wind,104.0,88.0,1
8200604,2015-03-02,Extreme Wind,89.0,88.0,1
8200604,2015-03-15,Extreme Wind,93.0,88.0,1
8200604,2015-03-17,Extreme Wind,100.0,88.0,1
8200604,2015-03-18,Extreme Wind,100.0,88.0,1
8200604,2015-03-22,Extreme Wind,96.0,88.0,1
8200604,2015-03-23,Extreme Wind,102.0,88.0,1
8200604,2015-04-04,Extreme Wind,93.0,88.0,1
8200604,2015-09-30,Extreme Wind,91.0,88.0,1
8200604,2015-10-29,Extreme Wind,89.0,88.0,1
8200604,2015-12-15,Extreme Wind,93.0,88.0,1
8200604,2015-12-20,Extreme Wind,95.0,88.0,1
8200604,2016-01-10,Extreme Wind,128.0,88.0,1
8200604,2016-01-11,Extreme Wind,106.0,88.0,1
8200604,2016-01-13,Extreme Wind,96.0,88.0,1
8200604,2016-02-05,Extreme Wind,95.0,88.0,1
8200604,2016-02-16,Extreme Wind,115.0,88.0,1
8200604,2016-03-02,Extreme Wind,102.0,88.0,1
8200604,2016-03-22,Extreme Wind,95.0,88.0,1
8200604,2016-04-03,Extreme Wind,93.0,88.0,1
8200604,2016-04-07,Extreme Wind,106.0,88.0,1
8200604,2016-04-08,Extreme Wind,107.0,88.0,1
8200604,2016-10-10,Extreme Wind,89.0,88.0,1
8200604,2016-12-01,Extreme Wind,113.0,88.0,1
8200604,2016-12-15,Extreme Wind,111.0,88.0,1
8200604,2016-12-16,Extreme Wind,107.0,88.0,1
8200604,2016-12-29,Extreme Wind,96.0,88.0,1
8200604,2016-12-30,Extreme Wind,102.0,88.0,1
8200604,2017-01-04,Extreme Wind,96.0,88.0,1
8200604,2017-01-11,Extreme Wind,93.0,88.0,1
8200604,2017-02-09,Extreme Wind,115.0,88.0,1
8200604,2017-02-10,Extreme Wind,100.0,88.0,1
8200604,2017-02-13,Extreme Wind,119.0,88.0,1
8200604,2017-02-16,Extreme Wind,96.0,88.0,1
8200604,2017-03-14,Extreme Wind,107.0,88.0,1
8200604,2017-03-22,Extreme Wind,100.0,88.0,1
8200604,2017-03-23,Extreme Wind,89.0,88.0,1
8200604,2017-04-07,Extreme Wind,95.0,88.0,1
8200604,2017-10-26,Extreme Wind,89.0,88.0,1
8200604,2017-10-30,Extreme Wind,104.0,88.0,1
8200604,2017-11-23,Extreme Wind,91.0,88.0,1
8200604,2017-12-25,Extreme Wind,109.0,88.0,1
8200604,2017-12-26,Extreme Wind,96.0,88.0,1
8200604,2017-12-27,Extreme Wind,91.0,88.0,1
8200604,2018-01-04,Extreme Wind,102.0,88.0,1
8200604,2018-01-09,Extreme Wind,89.0,88.0,1
8200604,2018-01-30,Extreme Wind,93.0,88.0,1
8200604,2018-03-22,Extreme Wind,89.0,88.0,1
8200604,2018-10-16,Extreme Wind,95.0,88.0,1
8200604,2018-10-18,Extreme Wind,91.0,88.0,1
8200604,2018-11-10,Extreme Wind,90.0,88.0,1
8200604,2018-11-13,Extreme Wind,94.0,88.0,1
8200604,2018-11-14,Extreme Wind,105.0,88.0,1
8200604,2018-11-22,Extreme Wind,106.0,88.0,1
8200604,2018-11-23,Extreme Wind,89.0,88.0,1
8200604,2018-12-18,Extreme Wind,92.0,88.0,1
8200604,2018-12-22,Extreme Wind,89.0,88.0,1
8200604,2019-01-01,Extreme Wind,90.0,88.0,1
8200604,2019-01-20,Extreme Wind,90.0,88.0,1
8200604,2019-01-22,Extreme Wind,88.0,88.0,1
8200604,2019-02-09,Extreme Wind,99.0,88.0,1
8200604,2019-02-13,Extreme Wind,93.0,88.0,1
8200604,2019-02-24,Extreme Wind,105.0,88.0,1
8200604,2019-02-25,Extreme Wind,96.0,88.0,1
8200604,2019-02-26,Extreme Wind,104.0,88.0,1
8200604,2019-02-27,Extreme Wind,94.0,88.0,1
8200604,2019-03-10,Extreme Wind,107.0,88.0,1
8200604,2019-04-04,Extreme Wind,88.0,88.0,1
8200604,2019-09-07,Extreme Wind,110.0,88.0,1
8200604,2019-10-17,Extreme Wind,94.0,88.0,1
8200604,2019-11-16,Extreme Wind,89.0,88.0,1
8200604,2019-11-28,Extreme Wind,94.0,88.0,1
8200604,2019-12-15,Extreme Wind,94.0,88.0,1
8200604,2019-12-16,Extreme Wind,94.0,88.0,1
8200604,2019-12-31,Extreme Wind,93.0,88.0,1
8200604,2020-01-17,Extreme Wind,93.0,88.0,1
8200604,2020-02-07,Extreme Wind,98.0,88.0,1
8200604,2020-02-27,Extreme Wind,109.0,88.0,1
8200604,2020-03-07,Extreme Wind,100.0,88.0,1
8200604,2020-03-13,Extreme Wind,92.0,88.0,1
8200604,2020-05-09,Extreme Wind,113.0,88.0,1
8200604,2020-05-10,Extreme Wind,88.0,88.0,1
8200604,2020-09-22,Extreme Wind,95.0,88.0,1
8200604,2020-11-02,Extreme Wind,93.0,88.0,1
8200604,2020-11-16,Extreme Wind,95.0,88.0,1
8200604,2020-11-30,Extreme Wind,91.0,88.0,1
8200604,2020-12-01,Extreme Wind,104.0,88.0,1
8200604,2020-12-15,Extreme Wind,93.0,88.0,1
8200604,2020-12-25,Extreme Wind,90.0,88.0,1
8200604,2020-12-29,Extreme Wind,88.0,88.0,1
8200604,2021-01-02,Extreme Wind,88.0,88.0,1
8200604,2021-01-16,Extreme Wind,90.0,88.0,1
8200604,2021-02-23,Extreme Wind,90.0,88.0,1
8200604,2021-03-02,Extreme Wind,107.0,88.0,1
8200604,2021-03-28,Extreme Wind,101.0,88.0,1
8200604,2021-06-09,Extreme Wind,88.0,88.0,1
8200604,2021-10-27,Extreme Wind,100.0,88.0,1
8200604,2021-11-12,Extreme Wind,110.0,88.0,1
8200604,2021-12-07,Extreme Wind,97.0,88.0,1
8200604,2021-12-14,Extreme Wind,92.0,88.0,1
8200604,2021-12-17,Extreme Wind,93.0,88.0,1
8200604,2022-01-07,Extreme Wind,105.0,88.0,1
8200604,2022-01-14,Extreme Wind,118.0,88.0,1
8200604,2022-01-15,Extreme Wind,108.0,88.0,1
8200604,2022-01-17,Extreme Wind,109.0,88.0,1
8200604,2022-01-30,Extreme Wind,100.0,88.0,1
8200604,2022-02-23,Extreme Wind,102.0,88.0,1
8200604,2022-02-27,Extreme Wind,97.0,88.0,1
8200604,2022-03-08,Extreme Wind,90.0,88.0,1
8200604,2022-03-13,Extreme Wind,101.0,88.0,1
8200604,2022-03-21,Extreme Wind,89.0,88.0,1
8200604,2022-04-08,Extreme Wind,91.0,88.0,1
8200604,2022-04-19,Extreme Wind,105.0,88.0,1
8200604,2022-09-23,Extreme Wind,98.0,88.0,1
8200604,2022-09-24,Extreme Wind,96.0,88.0,1
8200604,2022-11-20,Extreme Wind,92.0,88.0,1
8200604,2022-11-21,Extreme Wind,89.0,88.0,1
8200604,2022-11-26,Extreme Wind,98.0,88.0,1
8200604,2022-11-30,Extreme Wind,105.0,88.0,1
8200604,2022-12-01,Extreme Wind,90.0,88.0,1
8200604,2022-12-23,Extreme Wind,103.0,88.0,1
8200604,2023-01-15,Extreme Wind,93.0,88.0,1
8200604,2023-01-26,Extreme Wind,112.0,88.0,1
8200604,2023-02-03,Extreme Wind,96.0,88.0,1
